cowcode,year,bmr_casename,bmr_country,qoa_con,qoa_exesel,qoa_exeterm,qoa_exextermcha,qoa_exesuc,qoa_rulcoa,qoa_electype,qoa_emb,qoa_electime,qoa_fpelec,qoa_legsel,qoa_legpar,qoa_sysparty,qoa_copfor,qoa_advcon,qoa_terror,qoa_highrep,qoa_lowrep,qoa_defect,qoa_killed,qoa_opppri,qoa_oppexit,qoa_opplaw,qoa_oppreg,qoa_oppcoop,qoa_elecbuy,qoa_elecint,qoa_elecpro,qoa_provio,qoa_cs,qoa_anti-cs,qoa_youth,qoa_youtharm,qoa_youthelec,qoa_veteran,qoa_veteranarm,qoa_veteranelec,qoa_auxgro,qoa_colinfo1,qoa_colinfo2,qoa_cen,qoa_intcen,qoa_troll,qoa_respond,qoa_anticorr,qoa_gongo,qoa_pubins,qoa_dmon,qoa_dmonfake,qoa_polcor,qoa_excor,qoa_pscor,qoa_milexp,qoa_taxrev,qoa_fdi,qoa_foraid,qoa_gdppc,qoa_inflation,qoa_unemploy,qoa_edu,qoa_health,qoa_hr,qoa_unhrc,qoa_unscr,qoa_sanctions,qoa_unscv,qoa_imon,_qoa_imonfake,qoa_parall,qoa_prfirm,qoa_think,qoa_radio,qoa_tv
830,1982,Singapore 65-NA,Singapore,1,0.5,0.8,-9,1,-9,-9,0.66,0.5,-9,1,0.5,0,1,0,0.62,0.88,0.36,1,1,0,1,1,0,0,-9,-9,-9,-9,0.39,0,0,0,-9,0,0,-9,0,1,0,0.75,-9,0,0.4,0.5,0,0,-9,-9,1,1,1,0,1,0,0,1,0,-9,1,-9,0,0,1,1,-9,-9,-9,0,0,0,0,0
830,1983,Singapore 65-NA,Singapore,1,0.5,0.8,-9,1,-9,-9,0.66,0.5,-9,1,0.5,0,1,0,0.75,0.75,0.28,1,1,0,1,0,0,0,-9,-9,-9,-9,0.39,0,0,0,-9,0,0,-9,0,1,0,0.75,-9,0,0.4,0.5,0,0,-9,-9,1,1,1,0,0,0,0,1,1,-9,1,-9,0,0,1,1,-9,-9,-9,0,0,0,0,0
830,1984,Singapore 65-NA,Singapore,1,0.5,0.8,-9,1,-9,1,0.66,0.5,-9,1,0.5,0,1,0,0.75,0.75,0.28,1,1,0,1,1,1,0,0,0.5,1,-9,0.39,0,0,0,0,0,0,0,0,1,0,0.75,-9,0,0.4,0.5,0,0,0,0,1,1,1,1,0,1,1,1,0,-9,-9,-9,0,0,1,1,-9,0,0,0,0,0,0,0
830,1985,Singapore 65-NA,Singapore,1,0.5,0.8,-9,1,-9,-9,0.66,0.5,-9,1,1,0,1,0,0.87,0.88,0.50,1,1,0,1,0,1,0,-9,-9,-9,-9,0.39,0.42,0,0,-9,0,0,-9,0,1,0,0.75,-9,0,0.4,0.5,0,0,-9,-9,1,1,1,1,0,0,0,1,1,-9,-9,-9,0,0,1,1,-9,-9,-9,0,0,0,0,0
830,1986,Singapore 65-NA,Singapore,1,0.5,0.8,-9,1,-9,-9,0.66,0.5,-9,1,1,0,1,0,1,0.88,0.43,1,1,1,1,1,1,0,-9,-9,-9,-9,0.39,0.42,0,0,-9,0,0,-9,0,1,0,0.75,-9,0,0.4,0.5,0,0,-9,-9,1,1,1,0,0,1,1,0,1,-9,-9,-9,0,0,1,1,-9,-9,-9,0,0,0,0,0
830,1987,Singapore 65-NA,Singapore,1,0.5,0.8,-9,1,-9,-9,0.66,0.5,-9,1,1,0,1,0,0.75,0.75,0.28,1,1,0,1,0,0,0,-9,-9,-9,-9,0.39,0.42,1,0,-9,0,0,-9,0,1,0,0.75,-9,0,0.4,0.5,0,0,-9,-9,1,1,1,0,1,1,0,1,1,-9,-9,-9,0,0,1,1,-9,-9,-9,0,0,0,0,0
830,1988,Singapore 65-NA,Singapore,1,0.5,0.8,-9,1,-9,1,0.66,0.5,-9,1,1,0,1,0,0.75,0.88,0.57,1,1,0,1,1,0,0,0,0.5,1,-9,0.39,0.42,1,0,1,0,0,0,0,1,0,0.75,-9,0,0.4,0.5,0,1,0,0,1,1,1,0,1,1,0,1,1,-9,0,-9,0,0,1,1,-9,0,0,0,1,0,0,0
830,1989,Singapore 65-NA,Singapore,1,0.5,0.8,-9,1,-9,-9,0.66,0.5,-9,1,1,0,1,0,0.75,0.75,0.50,1,1,0,0,1,0,0,-9,-9,-9,-9,0.39,0.42,1,0,-9,0,0,-9,0,1,0,0.75,-9,0,0.4,0.5,0,1,-9,-9,1,1,1,0,1,0,1,1,0,-9,-9,-9,0,0,1,1,-9,-9,-9,0,0,0,0,0
830,1990,Singapore 65-NA,Singapore,1,0.5,0.8,-9,1,-9,-9,0.66,0.5,-9,1,1,0,1,0,0.75,0.75,0.43,1,1,0,0,1,0,0,-9,-9,-9,-9,0.44,0.42,1,0,-9,0,0,-9,0,1,0,0.75,-9,0,0.4,0.5,1,1,-9,-9,1,1,1,1,0,1,0,1,0,-9,-9,-9,0,0,1,1,-9,-9,-9,0,0,0,0,0
830,1991,Singapore 65-NA,Singapore,1,0.5,0.8,-9,1,1,1,0.66,1,-9,1,1,0,1,0,0.87,1.00,0.21,1,1,0,0,1,0,0,0,0.5,1,-9,0.44,0.42,1,0,1,1,0,0,0,1,0,0.75,-9,0,0.4,0.5,1,1,0,0,1,1,1,0,1,0,1,1,0,1,-9,-9,0,0,1,1,-9,0,0,0,0,0,0,0
830,1992,Singapore 65-NA,Singapore,1,0.5,0.8,-9,1,1,-9,0.66,1,-9,1,1,0,1,0,1,0.75,0.36,1,1,0,0,1,0,0,-9,-9,-9,-9,0.44,0.42,1,0,-9,1,0,-9,0,1,0,0.75,-9,0,0.4,0.5,1,1,-9,-9,1,1,1,1,1,0,1,1,0,0,-9,-9,0,0,1,1,-9,-9,-9,0,0,0,0,0
830,1993,Singapore 65-NA,Singapore,1,0.5,0.8,-9,1,1,-9,0.66,1,-9,1,1,0,1,0,0.87,1.00,0.21,1,1,0,0,1,0,0,-9,-9,-9,-9,0.44,0.42,1,0,-9,1,0,0,0,1,0,0.75,0.25,0,0.4,0.5,1,1,-9,-9,1,1,1,0,1,1,1,1,0,1,-9,-9,0,0,1,1,-9,-9,-9,0,0,0,0,0
830,1994,Singapore 65-NA,Singapore,1,0.5,0.8,-9,1,1,-9,0.66,1,-9,1,1,0,1,0,0.87,0.88,0.36,1,1,0,0,0,0,0,-9,-9,-9,-9,0.44,0.42,1,0,-9,1,0,-9,0,1,0,0.75,0.25,0,0.4,0.5,1,1,-9,-9,1,1,1,0,1,1,0,1,0,1,-9,-9,0,0,1,1,-9,-9,-9,0,0,0,1,0
830,1995,Singapore 65-NA,Singapore,1,0.5,0.8,-9,1,1,-9,0.66,1,-9,1,1,0,1,0,0.87,0.75,0.36,1,1,0,0,1,0,0,-9,-9,-9,-9,0.44,0.42,1,0,-9,1,0,-9,0,1,0,0.75,0.25,0,0.4,0.5,1,1,-9,-9,1,1,1,1,0,1,0,1,1,0,-9,-9,0.3,0,1,1,-9,-9,-9,0,1,0,1,0
830,1996,Singapore 65-NA,Singapore,1,0.5,0.8,-9,1,1,-9,0.66,1,-9,1,1,0,1,0,0.87,0.63,0.43,1,1,0,0,0,0,0,-9,-9,-9,-9,0.44,0.42,1,0,-9,1,0,-9,0,1,0,0.75,0.25,0,0.4,0.5,1,1,-9,-9,1,1,1,1,1,0,-9,1,1,0,-9,-9,0.3,0,1,1,-9,-9,-9,0,1,0,1,0
830,1997,Singapore 65-NA,Singapore,1,0.5,0.8,-9,1,1,1,0.66,1,-9,1,1,0,1,0,0.87,0.63,0.50,1,1,0,0,1,0,0,0,0.5,1,-9,0.44,0.42,1,0,1,1,0,0,0,1,0,0.75,0.25,0,0.4,0.5,1,1,0,0,1,1,1,1,0,1,-9,1,1,1,-9,-9,0.3,0,1,1,-9,0,0,0,0,0,1,0
830,1998,Singapore 65-NA,Singapore,1,0.5,0.8,-9,1,1,-9,0.66,1,-9,1,1,0,1,0,0.75,0.88,0.50,1,1,1,1,1,0,0,-9,-9,-9,-9,0.44,0.42,1,0,-9,1,0,-9,0,1,0,0.75,0.25,0,0.4,0.5,1,1,-9,-9,1,1,1,1,0,0,-9,0,1,0,-9,-9,0.3,0,1,1,-9,-9,-9,0,0,0,1,0
830,1999,Singapore 65-NA,Singapore,1,0.5,0.8,-9,1,1,-9,0.66,1,-9,1,1,0,1,0,0.75,0.75,0.50,1,1,1,1,1,0,0,-9,-9,-9,-9,0.44,0.42,1,0,-9,1,0,-9,0,1,0,0.75,0.25,0,0.4,0.5,1,1,-9,-9,1,1,1,0,0,1,-9,0,1,0,-9,-9,0.3,0,1,1,-9,-9,-9,0,0,0,1,0
830,2000,Singapore 65-NA,Singapore,1,0.5,0.8,-9,1,1,-9,0.66,1,-9,1,1,0,1,0,0.87,0.75,0.43,1,1,1,1,0,0,0,-9,-9,-9,-9,0.44,0.67,1,0,-9,1,0,-9,0,1,0,0.25,1,0,0.4,0.5,1,1,-9,-9,1,1,1,0,0,0,-9,1,1,1,0,1,0.3,0,1,1,-9,-9,-9,0,0,0,1,0
830,2001,Singapore 65-NA,Singapore,1,0.5,0.8,-9,1,1,1,0.66,1,-9,1,1,0,1,0,0.75,0.88,0.50,1,1,1,1,1,0,0,0,0.5,1,-9,0.44,0.67,1,0,1,1,0,0,0,1,0,0.25,1,0,0.4,0.5,1,1,0,0,1,1,1,1,0,1,-9,0,1,0,1,0,0.3,0,1,1,-9,0,0,0,0,0,1,1
830,2002,Singapore 65-NA,Singapore,1,0.5,0.8,-9,1,1,-9,0.66,1,-9,1,1,0,1,0,0.75,0.88,0.36,1,1,0,1,0,0,0,-9,-9,-9,-9,0.44,0.67,1,0,-9,1,0,-9,0,1,0,0.25,1,0,0.4,0.5,1,1,-9,-9,1,1,1,1,0,0,-9,1,1,0,1,1,0.3,0,1,1,-9,-9,-9,0,0,0,1,1
830,2003,Singapore 65-NA,Singapore,1,0.5,0.8,-9,1,1,-9,0.66,1,-9,1,1,0,1,0,0.75,1.00,0.28,1,1,1,1,1,0,0,-9,-9,-9,-9,0.44,0.67,1,0,-9,1,0,-9,0,1,0,0.25,1,0,0.4,0.5,1,1,-9,-9,1,1,1,0,0,1,-9,1,1,0,1,1,0.3,0,1,1,-9,-9,-9,0,0,0,1,1
830,2004,Singapore 65-NA,Singapore,1,0.5,0.8,-9,1,1,-9,0.66,1,-9,1,1,0,1,0,0.75,0.88,0.28,1,1,1,1,0,0,0,-9,-9,-9,-9,0.44,0.67,1,0,-9,1,0,-9,0,1,0,0.25,1,0,0.4,0.5,1,1,-9,-9,1,1,1,0,0,1,-9,1,1,1,0,0,0.3,0,1,1,-9,-9,-9,0,0,0,1,1
830,2005,Singapore 65-NA,Singapore,1,0.5,0.8,-9,1,1,-9,0.66,1,-9,1,1,0,1,0,0.75,0.75,0.36,1,1,1,1,1,0,0,-9,-9,-9,-9,0.44,0.67,1,0,-9,1,0,-9,0,1,0,0.25,1,0,0.4,0.5,1,1,-9,-9,1,1,1,0,0,0,-9,1,1,1,0,0,0.3,0,1,1,-9,-9,-9,0,0,0,1,1
830,2006,Singapore 65-NA,Singapore,1,0.5,0.8,-9,1,1,1,0.66,0.5,-9,1,1,0,1,0,0.87,0.63,0.36,1,1,0,1,1,0,0,0,0.5,1,-9,0.44,0.67,1,0,1,1,0,0,0,1,1,0.25,1,1,0.4,0.5,1,1,0,0,1,1,1,0,1,1,-9,1,1,1,0,0,0.3,0,1,1,-9,0,0,0,0,0,1,1
830,2007,Singapore 65-NA,Singapore,1,0.5,0.8,-9,1,1,-9,0.66,0.5,-9,1,1,0,1,0,0.87,0.88,0.43,1,1,0,1,1,0,0,-9,-9,-9,-9,0.44,0.67,1,0,-9,1,0,-9,0,1,1,0.25,1,1,0.4,0.5,1,1,-9,-9,1,1,1,0,1,1,-9,1,0,1,1,0,0.3,0,1,1,-9,-9,-9,0,0,0,1,1
830,2008,Singapore 65-NA,Singapore,1,0.5,0.8,-9,1,1,-9,0.66,0.5,-9,1,1,0,1,0,1,0.88,0.28,1,1,1,1,0,0,0,-9,-9,-9,-9,0.44,0.67,1,0,-9,1,0,-9,0,1,1,0.25,1,1,0.4,0.5,1,1,-9,-9,1,1,1,1,1,0,-9,1,0,0,0,1,0.3,0,1,1,-9,-9,-9,0,0,1,1,1
830,2009,Singapore 65-NA,Singapore,1,0.5,0.8,-9,1,1,-9,0.66,0.5,-9,1,1,0,1,0,0.87,1.00,0.36,1,1,1,1,0,0,0,-9,-9,-9,-9,0.44,0.75,1,0,-9,1,0,-9,0,1,1,0.25,1,1,0.4,0.5,1,1,-9,-9,1,1,1,1,0,1,-9,0,1,0,1,1,0.3,0,1,1,-9,-9,-9,0,0,1,1,1
830,2010,Singapore 65-NA,Singapore,1,0.5,0.8,-9,1,1,-9,0.66,0.5,-9,1,1,0,1,0,0.87,0.88,0.43,1,1,1,1,0,0,0,-9,-9,-9,-9,0.43,0.75,1,0,-9,1,0,-9,0,1,1,0.25,1,1,0.4,0.5,1,1,-9,-9,1,1,1,0,0,1,-9,1,0,1,1,0,0.3,0,1,1,-9,-9,-9,0,0,1,1,1
830,2011,Singapore 65-NA,Singapore,1,0.5,0.8,-9,1,1,1,0.66,0.5,-9,1,1,0,1,0,0.87,1.00,0.43,1,1,1,1,0,0,0,0,1,1,-9,0.43,0.75,1,0,1,1,0,0,0,1,1,0.25,1,1,0.4,0.5,1,1,0,0,1,1,1,0,1,0,-9,1,0,1,0,0,0.3,0,1,1,-9,0,0,0,0,1,1,1
830,2012,Singapore 65-NA,Singapore,1,0.5,0.8,-9,1,1,-9,0.66,0.5,-9,1,1,0,1,0,0.87,1.00,0.43,1,1,1,0,0,0,0,-9,-9,-9,-9,0.43,0.92,1,0,-9,1,0,-9,0,1,1,0.25,1,1,0.4,0.5,1,1,-9,-9,1,1,1,0,1,1,-9,1,0,1,1,1,0.3,0,1,1,-9,-9,-9,0,0,1,1,1
830,2013,Singapore 65-NA,Singapore,1,0.5,0.8,-9,1,1,-9,0.66,0.5,-9,1,1,0,1,0,1,1.00,0.43,1,1,1,1,0,0,0,-9,-9,-9,-9,0.43,0.92,1,0,-9,1,0,-9,0,1,1,0.25,1,1,0.4,0.5,1,1,-9,-9,1,1,1,0,0,1,-9,1,0,1,0,1,0.36,0,1,1,-9,-9,-9,0,1,1,1,1
830,2014,Singapore 65-NA,Singapore,1,0.5,0.8,-9,1,1,-9,0.66,0.5,-9,1,1,0,1,0,1,1.00,0.43,1,1,1,1,0,0,0,-9,-9,-9,-9,0.43,0.92,1,0,-9,1,0,-9,0,1,1,0.25,1,1,0.4,0.5,1,1,-9,-9,1,1,1,1,1,1,-9,1,1,1,-9,1,0.36,0,1,1,-9,-9,-9,0,1,1,1,1
830,2015,Singapore 65-NA,Singapore,1,0.5,0.8,-9,1,1,1,0.33,0.5,-9,1,1,0,1,0,1,-9,-9,1,1,1,0,0,0,0,0,1,1,-9,0.43,0.92,1,0,1,1,0,0,0,1,1,0.25,1,1,0.4,0.5,1,1,0,0,1,1,1,1,0,0,-9,0,1,1,-9,1,0.36,0,1,1,-9,0,0,0,1,1,1,1
850,1975,Indonesia 55-98,Indonesia,0.33,0.5,0.8,-9,1,0.5,-9,0.66,0.5,-9,1,1,0,1,0,-9,-9,-9,1,1,1,1,0,0,1,-9,-9,-9,-9,0.29,0,1,1,-9,1,0,-9,1,1,0,0,-9,0,0,0,0,1,-9,-9,0,0,0,1,1,-9,0,1,0,-9,-9,-9,0,0,0,1,-9,-9,-9,0,1,0,1,1
850,1976,Indonesia 55-98,Indonesia,0.33,0.5,0.8,-9,1,0.5,-9,0.66,0.5,-9,1,1,0,1,0,0.37,-9,-9,1,1,1,1,0,0,1,-9,-9,-9,-9,0.29,0,1,1,-9,1,0,-9,1,1,0,0,-9,0,0,0,0,1,-9,-9,0,0,0,0,1,-9,0,1,0,-9,-9,-9,0,0,0,1,-9,-9,-9,0,1,0,1,1
850,1977,Indonesia 55-98,Indonesia,0.33,0.5,0.8,-9,1,0.5,1,0.33,0.5,1,1,1,1,1,0,0.25,-9,-9,1,1,1,1,0,0,1,0.75,0.25,1,-9,0.29,0,1,1,1,1,0,0,1,1,0,0,-9,0,0,0,0,1,0,0,0,0,0,0,0,-9,0,1,0,-9,-9,-9,0,0,1,1,-9,0,0,0,1,0,1,1
850,1978,Indonesia 55-98,Indonesia,0.33,0.5,0.8,-9,1,0.5,-9,0.33,0.5,-9,1,1,1,1,0,0.37,-9,-9,1,1,1,1,0,0,1,-9,-9,-9,-9,0.29,0,1,1,-9,1,0,-9,1,1,0,0,-9,0,0,0,0,1,-9,-9,0,0,0,0,1,-9,1,1,0,-9,-9,-9,0,0,1,1,-9,-9,-9,0,1,0,1,1
850,1979,Indonesia 55-98,Indonesia,0.33,0.5,0.8,-9,1,0.5,-9,0.33,0.5,-9,1,1,1,1,0,0.5,-9,-9,1,1,1,1,0,0,1,-9,-9,-9,-9,0.29,0,1,1,-9,1,0,-9,1,1,0,0,-9,0,0,0,0,1,-9,-9,0,0,0,0,1,-9,1,0,0,-9,-9,-9,0,0,1,1,-9,-9,-9,0,1,0,1,1
850,1980,Indonesia 55-98,Indonesia,0.33,0.5,0.8,-9,1,0.5,-9,0.33,0.5,-9,1,1,1,1,0,0.37,-9,-9,1,1,1,1,0,0,1,-9,-9,-9,-9,0.29,0,1,1,-9,1,0,-9,1,1,0,0,-9,0,0,0,0,1,-9,-9,0,0,0,0,1,-9,0,1,0,-9,-9,-9,0,0,1,1,-9,-9,-9,0,1,0,1,1
850,1981,Indonesia 55-98,Indonesia,0.33,0.5,0.8,-9,1,0.5,-9,0.33,0.5,-9,1,1,1,1,0,0.25,0.25,0.36,1,1,1,1,0,0,1,-9,-9,-9,-9,0.29,0,1,1,-9,1,0,-9,1,1,0,0,-9,0,0,0,0,1,-9,-9,0,0,0,1,1,1,0,1,0,-9,-9,-9,0,0,1,1,-9,-9,-9,0,1,0,1,1
850,1982,Indonesia 55-98,Indonesia,0.33,0.5,0.8,-9,1,0.5,1,0.33,0.5,1,1,1,1,1,0,0.37,0.50,0.28,1,1,1,1,0,0,1,0.75,0.25,1,-9,0.29,0,1,1,1,1,0,0,1,1,0,0,-9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,-9,-9,-9,0,0,1,1,-9,0,0,0,1,0,1,1
850,1983,Indonesia 55-98,Indonesia,0.33,0.5,0.8,-9,1,0.5,-9,0.33,0.5,-9,1,1,1,1,0,0.37,0.50,0.36,1,1,1,1,0,0,1,-9,-9,-9,-9,0.29,0,1,1,-9,1,0,-9,1,1,0,0,-9,0,0,0,0,1,-9,-9,0,0,0,0,0,1,0,0,0,-9,-9,-9,0,0,1,1,-9,-9,-9,0,1,0,1,1
850,1984,Indonesia 55-98,Indonesia,0.33,0.5,0.8,-9,1,0.5,-9,0.33,0.5,-9,1,1,1,1,0,0.25,0.13,0.36,1,1,1,1,0,0,1,-9,-9,-9,-9,0.29,0,1,1,-9,1,0,-9,1,1,0,0,-9,0,0,0,0,1,-9,-9,0,0,0,0,0,0,0,1,0,-9,-9,-9,0.16,0,1,1,-9,-9,-9,0,1,0,1,1
850,1985,Indonesia 55-98,Indonesia,0.33,0.5,0.8,-9,1,0.5,-9,0.33,0.5,-9,1,1,1,1,0,0.25,0.38,0.21,1,1,1,1,0,0,1,-9,-9,-9,-9,0.29,0,1,1,-9,1,0,-9,1,1,0,0,-9,0,0,0,0,1,-9,-9,0,0,0,0,1,1,0,0,0,-9,-9,-9,0.14,0,1,1,-9,-9,-9,0,1,0,1,1
850,1986,Indonesia 55-98,Indonesia,0.33,0.5,0.8,-9,1,0.5,-9,0.33,0.5,-9,1,1,1,1,0,0.5,0.63,0.21,1,1,1,1,0,0,1,-9,-9,-9,-9,0.29,0,1,1,-9,1,0,-9,1,1,0,0,-9,0,0,0,0,1,-9,-9,0,0,0,0,0,0,1,0,0,-9,-9,-9,0.14,0,1,1,-9,-9,-9,0,1,0,1,1
850,1987,Indonesia 55-98,Indonesia,0.33,0.5,0.8,-9,1,0.5,1,0.33,0.5,1,1,1,1,1,0,0.5,0.25,0.28,1,1,1,1,0,0,1,0.75,0.25,1,-9,0.29,0,1,1,1,1,0,0,1,1,0,0,-9,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,-9,-9,-9,0.14,0,1,1,-9,0,0,0,1,0,1,1
850,1988,Indonesia 55-98,Indonesia,0.33,0.5,0.8,-9,1,0.5,-9,0.33,0.5,-9,1,1,1,1,0,0.5,0.50,0.28,1,1,1,1,0,0,1,-9,-9,-9,-9,0.29,0,1,1,-9,1,0,-9,1,1,0,0,-9,0,0,0,0,1,-9,-9,0,0,0,0,1,1,1,1,0,-9,-9,-9,0.14,0,1,1,-9,-9,-9,0,1,0,1,1
850,1989,Indonesia 55-98,Indonesia,0.33,0.5,0.8,-9,1,0.5,-9,0.33,0.5,-9,1,1,1,1,0,0.5,0.50,0.28,1,1,1,1,0,0,1,-9,-9,-9,-9,0.29,0,1,1,-9,1,0,-9,1,1,0,0,-9,0,0,0,0,1,-9,-9,0,0,0,0,1,1,1,1,0,-9,1,-9,0.14,0,1,1,-9,-9,-9,0,1,0,1,1
850,1990,Indonesia 55-98,Indonesia,0.33,0.5,0.8,-9,1,0.5,-9,0.33,0.5,-9,1,1,1,1,0,0.37,0,0.36,1,1,1,0,0,0,1,-9,-9,-9,-9,0.29,0,1,1,-9,1,0,-9,1,1,0,0,-9,0,0,0,1,1,-9,-9,0,0,0,1,1,1,0,1,0,-9,-9,-9,0.22,0,1,1,-9,-9,-9,0,1,0,1,1
850,1991,Indonesia 55-98,Indonesia,0.33,0.5,0.8,-9,1,0.5,-9,0.33,0,-9,1,1,1,1,0,0.25,0.13,0.21,1,1,1,0,0,1,1,-9,-9,-9,-9,0.29,0,1,1,-9,1,0,-9,1,1,0,0,-9,0,0,0,1,1,-9,-9,0,0,0,0,0,1,0,1,0,1,-9,-9,0.2,1,1,0,-9,-9,-9,0,1,0,1,1
850,1992,Indonesia 55-98,Indonesia,0.33,0.5,0.8,-9,1,0.5,1,0.33,0,1,1,1,1,1,0,0.25,0.00,0.07,1,1,1,0,0,0,1,0.75,0.25,1,-9,0.29,0,1,1,1,1,0,0,1,1,0,0,-9,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,-9,-9,0.2,1,1,0,-9,0,0,0,0,0,1,1
850,1993,Indonesia 55-98,Indonesia,0.33,0.5,0.8,-9,1,0.5,-9,0.33,0,-9,1,1,1,1,0,0.25,0.13,0.07,1,1,1,0,0,0,1,-9,-9,-9,-9,0.29,0,1,1,-9,1,0,-9,1,1,0,0,0.75,0,0,0,1,1,-9,-9,0,0,0,0,0,1,1,1,0,0,-9,-9,0.2,1,1,0,-9,-9,-9,0,0,0,1,1
850,1994,Indonesia 55-98,Indonesia,0.33,0.5,0.8,-9,1,0.5,-9,0.33,0,-9,1,1,1,1,0,0.25,0.38,0.21,1,1,1,0,1,0,1,-9,-9,-9,-9,0.29,0,1,1,-9,1,0,-9,1,1,0,0,0.75,0,0,0,1,1,-9,-9,0,0,0,1,1,1,0,1,0,0,1,-9,0.2,1,1,0,-9,-9,-9,0,0,1,1,1
850,1995,Indonesia 55-98,Indonesia,0.33,0.5,0.8,-9,1,0.5,-9,0.33,0,-9,1,1,1,1,0,0.25,0.38,0.14,1,1,1,0,1,0,1,-9,-9,-9,-9,0.29,0,1,1,-9,1,0,-9,1,1,0,0,0.75,0,0,0,1,1,-9,-9,0,0,0,0,0,1,0,1,0,1,1,-9,0.2,1,1,0,-9,-9,-9,0,1,1,1,1
850,1996,Indonesia 55-98,Indonesia,0.33,0.5,0.8,-9,1,0.5,-9,0.33,0,-9,1,1,1,1,0,0.37,0.13,0.21,1,1,0,0,1,0,1,-9,-9,-9,-9,0.29,0,1,1,-9,1,0,-9,1,1,0,0,0.75,0,0,0,1,1,-9,-9,0,0,0,1,0,1,0,1,0,0,1,-9,0.2,1,1,0,-9,-9,-9,0,1,1,1,1
850,1997,Indonesia 55-98,Indonesia,0.33,0.5,0.8,-9,1,0.5,1,0.33,0,1,1,1,1,1,0,0.37,0,0.21,1,1,0,0,1,0,1,0.75,0.25,0,0,0.29,0,1,1,1,1,0,0,1,1,0,0,0.75,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,-9,0.2,1,1,0,-9,1,0,0,1,1,1,1
850,1998,Indonesia 55-98,Indonesia,0.33,0.5,0.8,-9,1,0.5,-9,0.66,0,-9,1,1,1,1,0,0.25,0,0.21,1,1,0,0,1,0,0,-9,-9,-9,-9,0.49,0,1,1,-9,1,0,-9,1,1,0,0.25,0.75,0,0.4,0,1,1,-9,-9,0,0.33,0,0,0,0,1,0,0,0,-9,-9,0.3,1,1,1,-9,-9,-9,0,1,1,1,1
811,1975,Cambodia 55-NA,Cambodia,0.66,0,0.4,-9,1,0,-9,0.33,0.5,-9,0,0,0,0,0,-9,-9,-9,1,1,1,1,0,0,0,-9,-9,-9,-9,0.03,0,1,1,-9,0,0,0,0,1,0,0,-9,0,0,0,0,0,-9,-9,0.66,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.2,0,1,0,-9,-9,-9,0,0,1,0,0
811,1976,Cambodia 55-NA,Cambodia,0.66,1,0.4,-9,1,0,1,0.33,-9,0,1,0.5,0,0,0,0,-9,-9,1,1,1,1,0,0,0,0.75,0,1,-9,0.02,0,1,1,0,0,0,0,0,1,0,0,-9,0,0,0,0,0,0,0,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.2,0,1,0,-9,0,0,0,0,1,0,0
811,1977,Cambodia 55-NA,Cambodia,0.33,1,0.4,-9,1,0,-9,0.33,0.5,-9,1,0.5,0,0,0,0,-9,-9,1,1,1,1,0,0,0,-9,-9,-9,-9,0.02,0,1,1,-9,0,0,0,0,1,0,0,-9,0,0,0,0,0,-9,-9,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.2,0,1,0,-9,-9,-9,0,0,1,0,0
811,1978,Cambodia 55-NA,Cambodia,0.33,1,0.4,-9,1,0,-9,0.33,0.5,-9,1,0.5,0,0,0,0.5,-9,-9,1,1,1,1,0,0,0,-9,-9,-9,-9,0.02,0,1,1,-9,0,0,0,0,1,0,0,-9,0,0,0,0,0,-9,-9,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.2,0,1,0,-9,-9,-9,0,0,1,0,0
811,1979,Cambodia 55-NA,Cambodia,0.33,1,0.4,-9,1,0,-9,0.33,0.5,-9,0,0.5,0,0,0,0.5,-9,-9,1,1,1,1,0,0,0,-9,-9,-9,-9,0.02,0,1,1,-9,0,0,0,0,1,0,0,-9,0,0,0,0,0,-9,-9,1,1,0.66,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.2,0,0,0,1,-9,-9,0,0,1,0,0
811,1980,Cambodia 55-NA,Cambodia,0,0,0.4,-9,1,-9,-9,0.33,0.5,-9,0,0.5,0,0,0,0.5,-9,-9,1,1,1,1,0,0,0,-9,-9,-9,-9,0.08,0,1,0,-9,0,0,0,0,1,0,0,-9,0,0,0,0,0,-9,-9,0.66,0,0.66,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.16,0,1,1,-9,-9,-9,0,0,0,0,0
811,1981,Cambodia 55-NA,Cambodia,0,0,0.4,-9,1,-9,1,0.33,-9,0,1,0.5,0,0,0,0.5,-9,-9,1,1,1,1,0,0,0,0.75,0,1,-9,0.08,0,1,0,1,0,0,0,0,1,0,0,-9,0,0,0,0,0,0,0,0.66,0,0.66,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.16,0,1,1,-9,0,0,0,0,0,0,0
